No.,구분,년월,주차,사번,이름,직급,사업장,부서명,월,화,수,목,금,토,일,주확정근무시간,평일확정근무시간,법정휴게시간,비업무_기타,비업무,비업무(중식)
448,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),250712,이재현,S3(사원),구미,와리오팀,512,513,546,523,500,0,0,2594,2594,250,0,80,300
449,재량 근로시간제,202606,4주차(06월 22일~06월 28일),121113,송지민,S5(과장),판교,와리오팀,545,526,521,504,528,0,0,2624,2624,250,0,80,300
450,재량 근로시간제,202607,1주차(07월 01일~07월 05일),121113,송지민,S5(과장),판교,와리오팀,542,511,546,510,524,0,0,2633,2633,250,0,180,300
451,재량 근로시간제,202607,2주차(07월 06일~07월 12일),121113,송지민,S5(과장),판교,와리오팀,500,528,536,543,522,0,0,2629,2629,250,0,150,300
452,재량 근로시간제,202607,3주차(07월 13일~07월 19일),121113,송지민,S5(과장),판교,와리오팀,530,505,534,520,533,0,0,2622,2622,250,0,250,300
453,"선택적 근로시간제,탄력적 근로시간제",202606,4주차(06월 22일~06월 28일),120114,오민준,책임연구원,판교,피치팀,521,538,542,519,536,0,0,2656,2656,250,0,220,300
454,"선택적 근로시간제,탄력적 근로시간제",202607,1주차(07월 01일~07월 05일),120114,오민준,책임연구원,판교,피치팀,523,530,542,541,508,0,0,2644,2644,250,0,180,300
455,"선택적 근로시간제,탄력적 근로시간제",202607,2주차(07월 06일~07월 12일),120114,오민준,책임연구원,판교,피치팀,521,533,540,501,512,0,0,2607,2607,250,0,150,300
456,"선택적 근로시간제,탄력적 근로시간제",202607,3주차(07월 13일~07월 19일),120114,오민준,책임연구원,판교,피치팀,543,547,528,544,505,0,0,2667,2667,250,0,120,300
457,"선택적 근로시간제,탄력적 근로시간제",202606,4주차(06월 22일~06월 28일),171015,문예린,전문연구원,거제,와리오팀,516,507,514,511,512,0,0,2560,2560,250,0,100,300
458,"선택적 근로시간제,탄력적 근로시간제",202607,1주차(07월 01일~07월 05일),171015,문예린,전문연구원,거제,와리오팀,514,516,541,506,512,0,0,2589,2589,250,0,180,300
459,"선택적 근로시간제,탄력적 근로시간제",202607,2주차(07월 06일~07월 12일),171015,문예린,전문연구원,거제,와리오팀,545,531,514,535,529,0,0,2654,2654,250,0,150,300
460,"선택적 근로시간제,탄력적 근로시간제",202607,3주차(07월 13일~07월 19일),171015,문예린,전문연구원,거제,와리오팀,534,536,544,507,547,0,0,2668,2668,250,0,100,300
461,"선택적 근로시간제,탄력적 근로시간제",202606,4주차(06월 22일~06월 28일),260190,오유진,S5(과장),구미,동키콩팀,602,576,599,595,604,0,0,2976,2976,250,0,120,300
462,"선택적 근로시간제,탄력적 근로시간제",202607,1주차(07월 01일~07월 05일),260190,오유진,S5(과장),구미,동키콩팀,582,606,600,575,578,0,0,2941,2941,250,0,200,300
463,"선택적 근로시간제,탄력적 근로시간제",202607,2주차(07월 06일~07월 12일),260190,오유진,S5(과장),구미,동키콩팀,609,573,595,585,573,0,0,2935,2935,250,0,200,300
464,"선택적 근로시간제,탄력적 근로시간제",202607,3주차(07월 13일~07월 19일),260190,오유진,S5(과장),구미,동키콩팀,572,570,608,583,599,0,0,2932,2932,250,0,180,300
465,"선택적 근로시간제,탄력적 근로시간제",202606,4주차(06월 22일~06월 28일),161017,최준서,S4(대리),구미,와리오팀,546,522,510,523,547,0,0,2648,2648,250,0,200,300
466,"선택적 근로시간제,탄력적 근로시간제",202607,1주차(07월 01일~07월 05일),161017,최준서,S4(대리),구미,와리오팀,548,547,543,500,516,0,0,2654,2654,250,0,100,300
467,"선택적 근로시간제,탄력적 근로시간제",202607,2주차(07월 06일~07월 12일),161017,최준서,S4(대리),구미,와리오팀,515,523,532,547,533,0,0,2650,2650,250,0,200,300
468,"선택적 근로시간제,탄력적 근로시간제",202607,3주차(07월 13일~07월 19일),161017,최준서,S4(대리),구미,와리오팀,546,531,502,538,522,0,0,2639,2639,250,0,100,300
469,탄력적 근로시간제,202606,4주차(06월 22일~06월 28일),180618,임민준,S3(사원),거제,루이지팀,528,501,537,528,507,0,0,2601,2601,250,0,80,300
470,탄력적 근로시간제,202607,1주차(07월 01일~07월 05일),180618,임민준,S3(사원),거제,루이지팀,531,507,504,516,511,0,0,2569,2569,250,0,120,300
471,탄력적 근로시간제,202607,2주차(07월 06일~07월 12일),180618,임민준,S3(사원),거제,루이지팀,535,518,543,542,524,0,0,2662,2662,250,0,120,300
472,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),180618,임민준,S3(사원),거제,루이지팀,537,516,534,544,548,0,0,2679,2679,250,0,180,300
473,모성보호대상자,202606,4주차(06월 22일~06월 28일),260119,장지훈,S5(과장),구미,데이지팀,502,504,511,539,541,0,0,2597,2597,250,0,220,300
474,모성보호대상자,202607,1주차(07월 01일~07월 05일),260119,장지훈,S5(과장),구미,데이지팀,530,510,544,528,525,0,0,2637,2637,250,0,150,300
475,모성보호대상자,202607,2주차(07월 06일~07월 12일),260119,장지훈,S5(과장),구미,데이지팀,539,533,504,523,521,0,0,2620,2620,250,0,150,300
476,모성보호대상자,202607,3주차(07월 13일~07월 19일),260119,장지훈,S5(과장),구미,데이지팀,519,508,537,539,502,0,0,2605,2605,250,0,150,300
477,"선택적 근로시간제,탄력적 근로시간제",202606,4주차(06월 22일~06월 28일),240720,윤하은,전문연구원,거제,동키콩팀,590,570,591,607,600,0,0,2958,2958,250,0,200,300
478,"선택적 근로시간제,탄력적 근로시간제",202607,1주차(07월 01일~07월 05일),240720,윤하은,전문연구원,거제,동키콩팀,584,571,585,599,608,0,0,2947,2947,250,0,80,300
479,"선택적 근로시간제,탄력적 근로시간제",202607,2주차(07월 06일~07월 12일),240720,윤하은,전문연구원,거제,동키콩팀,610,579,579,587,594,0,0,2949,2949,250,0,180,300
480,"선택적 근로시간제,탄력적 근로시간제",202607,3주차(07월 13일~07월 19일),240720,윤하은,전문연구원,거제,동키콩팀,574,602,586,592,606,0,0,2960,2960,250,0,120,300
481,모성보호대상자,202606,4주차(06월 22일~06월 28일),130621,양재현,S6(차장),판교,루이지팀,550,550,515,550,509,0,0,2674,2674,250,0,100,300
482,모성보호대상자,202607,1주차(07월 01일~07월 05일),130621,양재현,S6(차장),판교,루이지팀,519,548,521,547,523,0,0,2658,2658,250,0,150,300
483,모성보호대상자,202607,2주차(07월 06일~07월 12일),130621,양재현,S6(차장),판교,루이지팀,522,535,545,525,521,0,0,2648,2648,250,0,80,300
484,모성보호대상자,202607,3주차(07월 13일~07월 19일),130621,양재현,S6(차장),판교,루이지팀,545,521,542,520,550,0,0,2678,2678,250,0,250,300
485,탄력적 근로시간제,202606,4주차(06월 22일~06월 28일),140422,홍가은,전문연구원,구미,쿠파팀,542,529,525,528,525,0,0,2649,2649,250,0,180,300
486,탄력적 근로시간제,202607,1주차(07월 01일~07월 05일),140422,홍가은,전문연구원,구미,쿠파팀,510,537,504,509,519,0,0,2579,2579,250,0,180,300
487,탄력적 근로시간제,202607,2주차(07월 06일~07월 12일),140422,홍가은,전문연구원,구미,쿠파팀,516,546,536,535,542,0,0,2675,2675,250,0,200,300
488,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),140422,홍가은,전문연구원,구미,쿠파팀,504,512,537,505,537,0,0,2595,2595,250,0,120,300
489,모성보호대상자,202606,4주차(06월 22일~06월 28일),120823,조예린,전문연구원,거제,동키콩팀,511,517,516,534,501,0,0,2579,2579,250,0,120,300
490,모성보호대상자,202607,1주차(07월 01일~07월 05일),120823,조예린,전문연구원,거제,동키콩팀,540,517,515,545,501,0,0,2618,2618,250,0,150,300
491,모성보호대상자,202607,2주차(07월 06일~07월 12일),120823,조예린,전문연구원,거제,동키콩팀,503,525,528,512,538,0,0,2606,2606,250,0,180,300
492,모성보호대상자,202607,3주차(07월 13일~07월 19일),120823,조예린,전문연구원,거제,동키콩팀,532,541,506,512,515,0,0,2606,2606,250,0,80,300
493,"선택적 근로시간제,탄력적 근로시간제",202606,4주차(06월 22일~06월 28일),201224,정채원,S4(대리),구미,루이지팀,512,517,534,541,500,0,0,2604,2604,250,0,200,300
494,"선택적 근로시간제,탄력적 근로시간제",202607,1주차(07월 01일~07월 05일),201224,정채원,S4(대리),구미,루이지팀,501,513,520,520,547,0,0,2601,2601,250,0,80,300
495,"선택적 근로시간제,탄력적 근로시간제",202607,2주차(07월 06일~07월 12일),201224,정채원,S4(대리),구미,루이지팀,541,531,525,539,543,0,0,2679,2679,250,0,200,300
496,"선택적 근로시간제,탄력적 근로시간제",202607,3주차(07월 13일~07월 19일),201224,정채원,S4(대리),구미,루이지팀,511,503,526,550,502,0,0,2592,2592,250,0,100,300
497,재량 근로시간제,202606,4주차(06월 22일~06월 28일),240125,류채원,책임연구원,거제,동키콩팀,520,536,541,520,503,0,0,2620,2620,250,0,220,300
498,재량 근로시간제,202607,1주차(07월 01일~07월 05일),240125,류채원,책임연구원,거제,동키콩팀,539,545,546,521,510,0,0,2661,2661,250,0,100,300
499,재량 근로시간제,202607,2주차(07월 06일~07월 12일),240125,류채원,책임연구원,거제,동키콩팀,501,509,513,509,533,0,0,2565,2565,250,0,100,300
500,재량 근로시간제,202607,3주차(07월 13일~07월 19일),240125,류채원,책임연구원,거제,동키콩팀,522,523,527,522,534,0,0,2628,2628,250,0,120,300
501,"선택적 근로시간제,탄력적 근로시간제",202606,4주차(06월 22일~06월 28일),181226,문채원,S6(차장),판교,데이지팀,502,549,541,519,541,0,0,2652,2652,250,0,250,300
502,"선택적 근로시간제,탄력적 근로시간제",202607,1주차(07월 01일~07월 05일),181226,문채원,S6(차장),판교,데이지팀,535,517,523,533,533,0,0,2641,2641,250,0,180,300
503,"선택적 근로시간제,탄력적 근로시간제",202607,2주차(07월 06일~07월 12일),181226,문채원,S6(차장),판교,데이지팀,508,516,500,535,530,0,0,2589,2589,250,0,100,300
504,"선택적 근로시간제,탄력적 근로시간제",202607,3주차(07월 13일~07월 19일),181226,문채원,S6(차장),판교,데이지팀,541,549,523,509,540,0,0,2662,2662,250,0,150,300
505,선택적 근로시간제,202606,4주차(06월 22일~06월 28일),110927,신다은,S5(과장),구미,마리오팀,535,549,511,516,538,0,0,2649,2649,250,0,200,300
506,선택적 근로시간제,202607,1주차(07월 01일~07월 05일),110927,신다은,S5(과장),구미,마리오팀,547,509,511,547,549,0,0,2663,2663,250,0,120,300
507,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),110927,신다은,S5(과장),구미,마리오팀,533,501,522,549,545,0,0,2650,2650,250,0,150,300
508,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),110927,신다은,S5(과장),구미,마리오팀,528,531,513,540,522,0,0,2634,2634,250,0,220,300
509,선택적 근로시간제,202606,4주차(06월 22일~06월 28일),121128,장하윤,S4(대리),거제,마리오팀,436,442,426,416,422,0,0,2142,2142,250,0,220,300
510,선택적 근로시간제,202607,1주차(07월 01일~07월 05일),121128,장하윤,S4(대리),거제,마리오팀,428,444,444,427,445,0,0,2188,2188,250,0,150,300
511,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),121128,장하윤,S4(대리),거제,마리오팀,415,423,415,423,437,0,0,2113,2113,250,0,220,300
512,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),121128,장하윤,S4(대리),거제,마리오팀,422,422,426,421,425,0,0,2116,2116,250,0,220,300
513,"선택적 근로시간제,탄력적 근로시간제",202606,4주차(06월 22일~06월 28일),150829,류윤서,S6(차장),거제,동키콩팀,442,439,423,445,439,0,0,2188,2188,250,0,120,300
514,"선택적 근로시간제,탄력적 근로시간제",202607,1주차(07월 01일~07월 05일),150829,류윤서,S6(차장),거제,동키콩팀,441,424,424,417,425,0,0,2131,2131,250,0,80,300
515,"선택적 근로시간제,탄력적 근로시간제",202607,2주차(07월 06일~07월 12일),150829,류윤서,S6(차장),거제,동키콩팀,430,442,443,422,420,0,0,2157,2157,250,0,200,300
516,"선택적 근로시간제,탄력적 근로시간제",202607,3주차(07월 13일~07월 19일),150829,류윤서,S6(차장),거제,동키콩팀,436,434,434,445,429,0,0,2178,2178,250,0,150,300
517,모성보호대상자,202606,4주차(06월 22일~06월 28일),150730,안재현,S3(사원),구미,데이지팀,444,424,436,415,440,0,0,2159,2159,250,0,100,300
518,모성보호대상자,202607,1주차(07월 01일~07월 05일),150730,안재현,S3(사원),구미,데이지팀,419,444,415,419,444,0,0,2141,2141,250,0,180,300
519,모성보호대상자,202607,2주차(07월 06일~07월 12일),150730,안재현,S3(사원),구미,데이지팀,419,431,438,426,418,0,0,2132,2132,250,0,120,300
520,모성보호대상자,202607,3주차(07월 13일~07월 19일),150730,안재현,S3(사원),구미,데이지팀,429,436,427,417,428,0,0,2137,2137,250,0,200,300
521,선택적 근로시간제,202606,4주차(06월 22일~06월 28일),170431,류서준,전문연구원,판교,와리오팀,544,500,502,508,532,0,0,2586,2586,250,0,150,300
522,선택적 근로시간제,202607,1주차(07월 01일~07월 05일),170431,류서준,전문연구원,판교,와리오팀,536,527,544,506,546,0,0,2659,2659,250,0,80,300
523,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),170431,류서준,전문연구원,판교,와리오팀,503,520,504,507,507,0,0,2541,2541,250,0,250,300
524,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),170431,류서준,전문연구원,판교,와리오팀,508,533,527,500,511,0,0,2579,2579,250,0,150,300
525,모성보호대상자,202606,4주차(06월 22일~06월 28일),120632,문민준,전문연구원,구미,루이지팀,584,574,587,581,570,0,0,2896,2896,250,0,180,300
526,모성보호대상자,202607,1주차(07월 01일~07월 05일),120632,문민준,전문연구원,구미,루이지팀,587,574,572,582,602,0,0,2917,2917,250,0,80,300
527,모성보호대상자,202607,2주차(07월 06일~07월 12일),120632,문민준,전문연구원,구미,루이지팀,596,605,593,587,570,0,0,2951,2951,250,0,200,300
528,모성보호대상자,202607,3주차(07월 13일~07월 19일),120632,문민준,전문연구원,구미,루이지팀,572,599,604,588,605,0,0,2968,2968,250,0,200,300
529,모성보호대상자,202606,4주차(06월 22일~06월 28일),200933,양다인,책임연구원,판교,요시팀,509,524,548,524,526,0,0,2631,2631,250,0,120,300
530,모성보호대상자,202607,1주차(07월 01일~07월 05일),200933,양다인,책임연구원,판교,요시팀,540,500,515,538,532,0,0,2625,2625,250,0,180,300
531,모성보호대상자,202607,2주차(07월 06일~07월 12일),200933,양다인,책임연구원,판교,요시팀,544,539,546,524,515,0,0,2668,2668,250,0,150,300
532,모성보호대상자,202607,3주차(07월 13일~07월 19일),200933,양다인,책임연구원,판교,요시팀,542,507,505,539,550,0,0,2643,2643,250,0,80,300
533,"선택적 근로시간제,탄력적 근로시간제",202606,4주차(06월 22일~06월 28일),200834,양재현,수석연구원,거제,데이지팀,570,600,600,602,591,0,0,2963,2963,250,0,220,300
534,"선택적 근로시간제,탄력적 근로시간제",202607,1주차(07월 01일~07월 05일),200834,양재현,수석연구원,거제,데이지팀,585,610,594,592,574,0,0,2955,2955,250,0,220,300
535,"선택적 근로시간제,탄력적 근로시간제",202607,2주차(07월 06일~07월 12일),200834,양재현,수석연구원,거제,데이지팀,603,587,609,590,574,0,0,2963,2963,250,0,150,300
536,"선택적 근로시간제,탄력적 근로시간제",202607,3주차(07월 13일~07월 19일),200834,양재현,수석연구원,거제,데이지팀,609,586,586,600,592,0,0,2973,2973,250,0,250,300
537,"선택적 근로시간제,탄력적 근로시간제",202606,4주차(06월 22일~06월 28일),160935,안도윤,전문연구원,구미,루이지팀,523,515,543,511,509,0,0,2601,2601,250,0,250,300
538,"선택적 근로시간제,탄력적 근로시간제",202607,1주차(07월 01일~07월 05일),160935,안도윤,전문연구원,구미,루이지팀,511,540,541,502,520,0,0,2614,2614,250,0,220,300
